timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-12-04T11:02:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,850.6127038002014,0.0001994633242872,0.0002344937048272,22.5,2.853,0.0942277908325195,0.0053162856489419,0.0007336418134895,1.914648583825577e-05,0.0060690739482698,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:38,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,850.7005701065063,0.0001994832919489,0.0002344929566979,22.5,2.9,0.0942277908325195,0.0053168348133564,0.0007336989002686,1.914779102422444e-05,0.0060696815046492,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:38,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,851.1033184528351,0.0001995760070708,0.0002344909281209,22.5,2.744,0.0942292213439941,0.0053193519905209,0.0007339931961268,1.915736258738633e-05,0.0060725025492352,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:38,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,851.1645977497101,0.0001995897590337,0.0002344902026721,22.5,2.825,0.0942320823669433,0.0053197349861264,0.0007340279438549,1.915805046093624e-05,0.0060729209804422,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:38,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,851.2412352561951,0.0001996071539547,0.0002344895262206,22.5,2.817,0.0942363739013671,0.0053202139705419,0.0007340772402071,1.91590452496636e-05,0.0060734502559988,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:38,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,851.3629939556122,0.0001996351770095,0.0002344889059389,22.5,2.995,0.0942535400390625,0.0053209749624133,0.0007341666171733,1.916133437652358e-05,0.0060743029139631,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:38,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,851.4349949359894,0.0001996515861797,0.0002344883489252,22.5,2.995,0.0942535400390625,0.0053214249685406,0.0007342148720076,1.916235551361903e-05,0.0060748021960619,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:39,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,851.6892120838165,0.0001997097926971,0.0002344866999178,22.5,2.754,0.0942564010620117,0.0053230075761675,0.000734397627001,1.9168043584749816e-05,0.0060765732467534,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:40,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,853.4942471981049,0.0002001267047633,0.00023447926617,22.5,2.733,0.0911521911621093,0.0053342890456318,0.000735756662005,1.921292962185779e-05,0.0060892586372587,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:40,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,853.5476379394531,0.0002001387189702,0.0002344786747384,22.5,2.79,0.0915899276733398,0.0053346227377653,0.0007357879651902,1.9213490777560387e-05,0.0060896241937331,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:40,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,853.6096377372742,0.0002001527011389,0.0002344780240175,22.5,2.79,0.0916528701782226,0.0053350102365016,0.0007358251637874,1.921422912988438e-05,0.006090049629419,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,853.6906509399414,0.000200171227363,0.0002344774739451,22.5,2.949,0.0916543006896972,0.0053355165690183,0.0007358811620947,1.921559603869772e-05,0.0060906133271518,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,853.7379903793335,0.0002001818666867,0.0002344769343083,22.5,2.754,0.0916585922241211,0.0053358124405145,0.0007359084617146,1.9216147805477327e-05,0.0060909370500346,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,853.810631275177,0.0002001983614037,0.000234476304312,22.5,2.754,0.0916585922241211,0.0053362664461135,0.0007359550946971,1.921739425838458e-05,0.0060914389350691,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,854.2763049602509,0.0002003058835694,0.0002344743526262,22.5,2.783,0.0917043685913086,0.0053391769066452,0.0007363050459952,1.922856118781776e-05,0.0060947105138283,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,854.3213186264038,0.0002003159838901,0.0002344738209415,22.5,2.783,0.0917043685913086,0.0053394582420587,0.0007363305494502,1.9229044947596587e-05,0.0060950178364566,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,854.3643245697021,0.0002003257485409,0.0002344734474274,22.5,3.132,0.0917072296142578,0.0053397270292043,0.0007363583874324,1.9229529013997347e-05,0.0060953149456507,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,854.4602882862091,0.0002003477169181,0.0002344728241496,22.5,2.877,0.0917086601257324,0.0053403268024325,0.000736425270967,1.923130443770968e-05,0.0060959833778372,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,854.5066528320312,0.0002003581701332,0.0002344723349656,22.5,2.877,0.091710090637207,0.0053406165808439,0.0007364530427586,1.9231814387182547e-05,0.0060963014379897,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:41,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,854.5803456306458,0.0002003747719759,0.0002344715426704,22.5,2.891,0.0917258262634277,0.0053410709112882,0.0007365025911798,1.923308006980221e-05,0.0060968065825378,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:42,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.2576148509979,0.0002005309441549,0.0002344684697017,22.5,2.7210000000000005,0.0917258262634277,0.0053453038439154,0.0007370049256829,1.924966647692808e-05,0.0061015584360753,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:42,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.3025450706482,0.0002005410188738,0.0002344679318793,22.5,2.7210000000000005,0.0917344093322753,0.0053455846577882,0.0007370301366821,1.925018524934557e-05,0.0061018649797198,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:42,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.3455457687378,0.0002005507939547,0.0002344675727217,22.5,3.1710000000000003,0.0917344093322753,0.0053458534121513,0.000737058324666,1.925066945313612e-05,0.0061021624062704,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:42,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.398640871048,0.0002005628834411,0.0002344671523407,22.5,3.1710000000000003,0.0917344093322753,0.0053461852565407,0.0007370936453286,1.9251351408913893e-05,0.0061025302532783,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:42,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.4429724216461,0.0002005728846034,0.0002344666927774,22.5,2.942,0.0917344093322753,0.005346462328732,0.0007371203517895,1.9251878291896767e-05,0.0061028345588134,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:42,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.496648311615,0.0002005850816943,0.0002344662391023,22.5,2.942,0.09173583984375,0.0053467978030443,0.0007371552244247,1.9252652434651147e-05,0.0061032056799037,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:43,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.7116119861603,0.0002006344362277,0.0002344650153362,22.5,2.733,0.0917387008666992,0.0053481413260102,0.0007373085711305,1.9257493988230765e-05,0.006104707391129,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:43,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.7870142459869,0.000200651388688,0.0002344641661393,22.5,2.852,0.0918202400207519,0.0053486125901341,0.0007373524611026,1.925815268977108e-05,0.0061052232039265,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:43,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.884651184082,0.0002006735252242,0.0002344632830448,22.5,2.793,0.0913424491882324,0.0053492228209972,0.0007374144849813,1.925944671080173e-05,0.0061058967526894,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:43,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,855.9769382476807,0.0002006943507168,0.0002344623339125,22.5,2.736,0.0914239883422851,0.0053497996151447,0.0007374701822031,1.9260612956668788e-05,0.0061065304103045,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:43,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,856.0652930736542,0.0002007142990132,0.0002344614372726,22.5,2.745,0.0913724899291992,0.005350351832807,0.0007375238260257,1.926171862502315e-05,0.0061071373774578,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:43,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,856.164892911911,0.0002007367978344,0.0002344604403851,22.5,2.753,0.0918631553649902,0.0053509743317961,0.0007375845612449,1.9263056428538334e-05,0.0061078219494696,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:43,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,856.2886891365051,0.0002007649799209,0.0002344594556345,22.5,2.802,0.0919046401977539,0.0053517480581998,0.0007376663666111,1.926502148249293e-05,0.0061086794462935,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:43,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,856.3840789794922,0.0002007867624289,0.0002344587753992,22.5,2.953,0.0913081169128418,0.0053523442447185,0.0007377314888952,1.926648942149152e-05,0.0061093422230353,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:51,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,864.3562014102936,0.0002026412611542,0.0002344418433321,22.5,2.895,0.0920734405517578,0.005402170009911,0.0007441295371322,1.946954013241936e-05,0.0061657690871757,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:02:59,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,872.5165004730225,0.0002045241834966,0.000234407238586,22.5,2.688,0.0921292304992675,0.0054531718790531,0.0007502113630243,1.9677555119615987e-05,0.0062230607971971,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:05:08,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1001.5320014953612,0.0002344158943657,0.0002340573182042,22.5,2.787,0.0921335220336914,0.0062595187604427,0.0008500792506333,2.297837929044884e-05,0.0071325763903665,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:07:14,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1127.4390006065369,0.0002637437300576,0.0002339317070952,22.5,2.923,0.0922579765319824,0.0070464375048875,0.000952293310929,2.620412814826049e-05,0.0080249349439649,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:27,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1260.5383648872375,0.0002946265916357,0.0002337307612705,22.5,2.824,0.0921006202697753,0.0078783085316419,0.0010566913839405,2.9608380973463773e-05,0.008964608296556,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:27,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1260.6043612957,0.0002946416112024,0.0002337304393423,22.5,3.028,0.0915255546569824,0.0078787210091948,0.0010567351189493,2.9609169022753385e-05,0.0089650652971669,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:27,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1260.665363073349,0.0002946554910892,0.0002337301394328,22.5,3.028,0.0915670394897461,0.0078791022703051,0.0010567754945704,2.9609855840994893e-05,0.0089654876207165,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:28,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1260.7453627586365,0.0002946737656301,0.000233729803285,22.5,3.0,0.0916242599487304,0.0078796022683382,0.0010568304927695,2.9610899373103616e-05,0.0089660436604808,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:28,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1260.807362794876,0.0002946878182022,0.0002337294553459,22.5,2.89,0.0920991897583008,0.0078799897685647,0.0010568698285177,2.961164124776872e-05,0.0089664712383302,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:28,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1260.8923635482788,0.0002947071387946,0.0002337290218534,22.5,2.89,0.0916328430175781,0.0078805210232734,0.0010569252199976,2.9612863051827955e-05,0.0089670591063229,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:28,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1261.2303612232208,0.0002947849929374,0.0002337281134364,22.5,2.762,0.0936341285705566,0.0078826335087418,0.0010571738010044,2.9620665900836416e-05,0.0089694279756471,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
