timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-12-04T11:09:28,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1261.2843644618988,0.0002947971408147,0.0002337277374721,22.5,2.762,0.0930747985839843,0.0078829710289835,0.0010572052579452,2.962131238551611e-05,0.0089697975993143,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:28,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1261.3413636684418,0.0002948101140954,0.0002337274607708,22.5,3.032,0.0931706428527832,0.0078833272740244,0.0010572431558007,2.9621907722666187e-05,0.0089701923375478,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:28,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1261.544341802597,0.0002948566529371,0.0002337267452017,22.5,2.771,0.0932350158691406,0.0078845958873629,0.0010573863078847,2.962618042516548e-05,0.0089716083756729,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:28,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1261.616339445114,0.0002948730340936,0.0002337263911969,22.5,2.902,0.0936870574951171,0.0078850458726286,0.0010574338674916,2.962706527631364e-05,0.0089721068053966,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:29,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1262.2303404808044,0.0002950151729708,0.0002337253063164,22.5,2.839,0.0934381484985351,0.0078888833791017,0.0010579062468453,2.9642041474917656e-05,0.0089764316674219,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:31,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1264.5188162326813,0.000295545426274,0.0002337216516512,22.5,2.807,0.0932979583740234,0.0079031863525509,0.001059678924284,2.9700416829493106e-05,0.0089925656936645,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:31,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1264.5898146629331,0.000295561422709,0.0002337211792171,22.5,2.807,0.0930876731872558,0.00790363009274,0.0010597210288349,2.970129589014031e-05,0.0089930524174651,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:31,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1264.6513855457306,0.0002955754609277,0.0002337209007209,22.5,3.06,0.0931477546691894,0.0079040149107575,0.0010597626792613,2.970196856282693e-05,0.0089934795585816,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:32,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1264.7313840389252,0.000295593634317,0.0002337204864586,22.5,2.965,0.0931906700134277,0.00790451490134,0.0010598145635896,2.9703055677650336e-05,0.0089940325206072,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:32,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1264.8010337352753,0.0002956095016881,0.0002337201613562,22.5,2.965,0.093358039855957,0.0079049502119421,0.0010598612199177,2.970388551620952e-05,0.0089945153173761,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:32,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1264.8870341777802,0.0002956291143456,0.0002337197760413,22.5,2.899,0.0936598777770996,0.0079054877147078,0.0010599191970593,2.970516026982921e-05,0.008995112072037,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:32,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1265.2620298862455,0.0002957153501872,0.0002337186631719,22.5,2.722,0.0935926437377929,0.0079078314378857,0.0010601906380393,2.9713895526566604e-05,0.0089977359714517,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:32,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1265.3160302639008,0.0002957275815923,0.0002337183553508,22.5,2.984,0.0935697555541992,0.0079081689402461,0.0010602246249612,2.9714571414076355e-05,0.0089981081366214,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:32,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1265.374035358429,0.0002957406883892,0.0002337179996786,22.5,2.984,0.0941305160522461,0.0079085314720869,0.001060260266181,2.971519908615316e-05,0.0089985069373541,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:32,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1265.5950322151184,0.0002957914569749,0.0002337173024907,22.5,2.79,0.0937371253967285,0.0079099127024412,0.001060419137796,2.971983373517967e-05,0.0090000516739724,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:32,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1265.662032842636,0.0002958066711751,0.0002337169508914,22.5,2.8870000000000005,0.0943508148193359,0.0079103314563632,0.0010604624417605,2.972069857370864e-05,0.0090005145966974,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:33,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1266.2680320739746,0.0002959467275718,0.0002337157063714,22.5,2.7920000000000003,0.0939416885375976,0.007914118951559,0.0010609215708402,2.97355726539872e-05,0.0090047760950532,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:35,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1268.574389219284,0.0002964788969297,0.0002337102967309,22.5,2.7,0.0938386917114257,0.0079285336837172,0.0010626400891569,2.9794648251114022e-05,0.0090209684211253,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:35,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1268.6453914642334,0.0002964949179059,0.0002337098450842,22.5,2.979,0.0935940742492675,0.0079289774477481,0.0010626831195894,2.9795324301889347e-05,0.0090214558916394,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1268.7156777381897,0.0002965106559209,0.000233709302347,22.5,2.879,0.0936141014099121,0.0079294104889035,0.0010627281332129,2.9796130371090897e-05,0.0090219347524876,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1268.777681350708,0.0002965247344104,0.0002337089773637,22.5,2.879,0.0936012268066406,0.0079297980114817,0.0010627681190952,2.979698835114344e-05,0.0090223631189282,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1268.8346781730652,0.0002965377042929,0.0002337087009002,22.5,3.0080000000000005,0.0936155319213867,0.0079301542416214,0.0010628057177645,2.979779437686328e-05,0.0090227577537629,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1269.1286823749542,0.000296605368138,0.0002337078755347,22.5,2.746,0.093606948852539,0.0079319917678833,0.0010630200575155,2.9804737325149044e-05,0.009024816562724,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1269.3926768302915,0.0002966663159771,0.0002337072849025,22.5,2.8330000000000006,0.093606948852539,0.0079336417332291,0.0010632183647747,2.981092565217703e-05,0.0090266710236561,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1269.440683841705,0.0002966771593731,0.0002337069885576,22.5,2.852,0.0940704345703125,0.0079339417770504,0.0010632476782723,2.981150052899873e-05,0.0090270009558518,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1269.4886820316317,0.000296687974604,0.0002337066716728,22.5,2.852,0.0936083793640136,0.0079342417657375,0.0010632761928053,2.98120725201458e-05,0.009027330031063,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1269.550323009491,0.0002967020674736,0.0002337064250988,22.5,3.03,0.0936141014099121,0.0079346270218491,0.0010633188138914,2.9812999305983305e-05,0.0090277588350465,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:36,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1269.599321126938,0.0002967131468197,0.0002337061322279,22.5,3.03,0.0936112403869628,0.0079349332600832,0.0010633491151066,2.981357130841294e-05,0.0090280959464982,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1269.694321155548,0.0002967350690572,0.0002337059118191,22.5,3.0620000000000003,0.0940790176391601,0.007935527010262,0.0010634205638953,2.981540063336145e-05,0.0090287629747906,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1270.0293247699738,0.0002968120515694,0.0002337048804941,22.5,2.716,0.0936198234558105,0.0079376207828521,0.0010636612338358,2.9823306304762887e-05,0.0090311053229928,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1270.0783276557922,0.0002968230285575,0.0002337045063239,22.5,2.716,0.0936083793640136,0.0079379270508885,0.0010636883907881,2.9823878320707708e-05,0.0090314393199973,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1270.1283206939695,0.0002968344147503,0.00023370427217,22.5,3.08,0.0936126708984375,0.0079382395073771,0.001063721758096,2.982450240334525e-05,0.0090317857678765,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1270.187653541565,0.0002968479610739,0.0002337040202259,22.5,3.08,0.0940890312194824,0.0079386103376746,0.0010637622569647,2.9825347457068952e-05,0.0090321979420963,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1270.236653804779,0.0002968590225995,0.0002337037131705,22.5,2.974,0.0940918922424316,0.0079389165893197,0.0010637919995362,2.982592246502132e-05,0.0090325345113209,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1270.34765458107,0.0002968845592883,0.0002337033946713,22.5,2.9160000000000004,0.0940918922424316,0.0079396103441715,0.0010638730021626,2.982817025227187e-05,0.0090333115165864,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1270.4566538333893,0.000296909545344,0.0002337030109985,22.5,2.852,0.0936284065246582,0.0079402915894985,0.0010639498493259,2.983032889956073e-05,0.009034071767724,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:37,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1270.5046570301056,0.000296920361886,0.0002337026946285,22.5,2.852,0.0940876007080078,0.0079405916094779,0.0010639783693365,2.983090401837284e-05,0.0090344008828328,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:39,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1272.241310596466,0.0002973215734376,0.0002336990403952,22.5,2.735,0.0944294929504394,0.0079514456942677,0.0010652871102954,2.987574894798087e-05,0.0090466085535111,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:40,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1272.7863113880155,0.0002974473714365,0.0002336978083243,22.5,2.764,0.0951032638549804,0.0079548519492149,0.0010656948024144,2.988945972661678e-05,0.0090504362113559,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:09:42,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1274.865322113037,0.000297927339461,0.0002336931864828,22.5,2.71,0.0949072837829589,0.0079678457662463,0.0010672508040657,2.994363625866736e-05,0.0090650402065707,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:17:20,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1733.1818418502808,0.000403474846045,0.0002327942956143,22.5,2.631,0.0949015617370605,0.010832324014604,0.0014021877137768,4.202424967078941e-05,0.0122765359780517,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:17:20,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1733.287086725235,0.0004034985236872,0.0002327938209298,22.5,2.811,0.0954480171203613,0.0108329755425453,0.001402255055119,4.202582040583907e-05,0.0122772564180702,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:17:20,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1733.412083864212,0.0004035270185644,0.0002327934726662,22.5,2.845,0.0954437255859375,0.0108337567746639,0.0014023388222603,4.202783525874652e-05,0.0122781234321829,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:17:20,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1733.5120840072632,0.0004035495621895,0.0002327930482357,22.5,2.648,0.093757152557373,0.0108343817755579,0.0014023984023262,4.202918956096654e-05,0.0122788093674451,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:17:20,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1733.625085353851,0.000403574855563,0.000232792464168,22.5,2.6870000000000003,0.0937857627868652,0.0108350817874074,0.0014024663250205,4.203085692269564e-05,0.0122795789693506,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
2022-12-04T11:17:21,codecarbon,a57b4d71-42d3-4905-ba74-4929bbd2d5cf,1733.7590849399567,0.00040360527096798527,0.00023279201503475488,22.5,2.681,0.09455680847167969,0.010835919284820557,0.0014025519663076946,4.2033168262802206e-05,0.012280504419391049,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.9.15,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
